,number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_max_depth,params_min_child_samples,params_num_leaves,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_mean_fit_time,user_attrs_mean_score_time,user_attrs_mean_test_score,user_attrs_mean_train_score,user_attrs_split0_test_score,user_attrs_split0_train_score,user_attrs_split1_test_score,user_attrs_split1_train_score,user_attrs_split2_test_score,user_attrs_split2_train_score,user_attrs_split3_test_score,user_attrs_split3_train_score,user_attrs_split4_test_score,user_attrs_split4_train_score,user_attrs_split5_test_score,user_attrs_split5_train_score,user_attrs_split6_test_score,user_attrs_split6_train_score,user_attrs_split7_test_score,user_attrs_split7_train_score,user_attrs_split8_test_score,user_attrs_split8_train_score,user_attrs_split9_test_score,user_attrs_split9_train_score,user_attrs_std_fit_time,user_attrs_std_score_time,user_attrs_std_test_score,user_attrs_std_train_score,state
126,126,0.7329598506069095,2022-09-13 16:34:17.828987,2022-09-13 16:34:20.189887,0 days 00:00:02.360900,0.6842397500266039,14,53,66,3.9218082485263857,7.852801036047307,0.7424283154590313,0.13775479793548584,0.03743367195129395,0.7329598506069095,0.7914088008980583,0.7270140760706798,0.7942006188703861,0.7244684037136867,0.7924234823948095,0.7308277541083383,0.7926814240768995,0.7581659565834855,0.7843313378189134,0.7505835667600373,0.7901585820895523,0.7529178338001867,0.7943107333905692,0.6844070961718021,0.7926427734117025,0.7289915966386555,0.7937400937788932,0.736811391223156,0.7881616530180954,0.7354108309990663,0.7914373101307621,0.019513771748790182,0.0035881885607602997,0.019621991887014422,0.002966825501677436,COMPLETE
127,127,0.7288284465744098,2022-09-13 16:34:20.193622,2022-09-13 16:34:22.518801,0 days 00:00:02.325179,0.8402631786135861,15,41,68,5.871793912773481,11.499742646887597,0.65856852422865,0.13838582038879393,0.03315587043762207,0.7288284465744098,0.7877063584000136,0.7339023659778376,0.7902147054998545,0.7202755315962863,0.788650396031633,0.7167951579089742,0.789080884686302,0.789697031176033,0.7814652070809853,0.7468487394957983,0.7809800554748383,0.738562091503268,0.7845824115044248,0.69234360410831,0.7927802222295601,0.7062324929971988,0.7904396711134593,0.7267740429505136,0.7865770704002113,0.7168534080298786,0.7922929599788667,0.007938092097943062,0.0029197530484196513,0.025214082198351702,0.003981881436575942,COMPLETE
128,128,0.7284012316632881,2022-09-13 16:34:22.525771,2022-09-13 16:34:24.653585,0 days 00:00:02.127814,0.546392968405332,13,37,64,4.556553277690934,12.843659802222373,0.4956470585055346,0.12096495628356933,0.03525259494781494,0.7284012316632881,0.7845612811939506,0.7223719676549865,0.7845334010416345,0.7255166217430369,0.7868323868621125,0.7213937918441875,0.7819987042756431,0.769375126800568,0.7824155697931374,0.7457983193277311,0.7815151977942147,0.7343604108309991,0.7865646876238277,0.7040149393090569,0.7873747275789196,0.7242063492063492,0.7880867372209748,0.7137021475256768,0.7759930986659622,0.7232726423902894,0.7902983010830802,0.005643627845893741,0.005584410808262179,0.01722051557300011,0.003953394836578578,COMPLETE
129,129,0.728688774150358,2022-09-13 16:34:24.661218,2022-09-13 16:34:26.858667,0 days 00:00:02.197449,0.6482885633667298,15,49,70,4.242825362419635,13.362110194525187,0.5135507087159712,0.1277930498123169,0.03384976387023926,0.728688774150358,0.7840984872832182,0.7223719676549865,0.7874010953056265,0.7223719676549865,0.786249228476295,0.6996179076215594,0.784465278790921,0.7876005951173328,0.7779316381763917,0.7447478991596639,0.782633362501651,0.7375116713352008,0.7840264248448026,0.6749533146591971,0.7861067312772421,0.7438141923436041,0.7856318518029322,0.7247899159663866,0.7802950815612204,0.729108309990663,0.7862441800950997,0.005279840269026804,0.001758351134550704,0.02804089160045678,0.0028513750785417857,COMPLETE
130,130,0.731228806190766,2022-09-13 16:34:26.868397,2022-09-13 16:34:29.643244,0 days 00:00:02.774847,0.8147861930016305,14,9,58,4.928099959024985,14.49290674458515,0.828696651573861,0.18117616176605225,0.037168455123901364,0.731228806190766,0.8072152394355522,0.7306079664570231,0.8102332427115523,0.7286612758310871,0.8071250601220814,0.7178433759383243,0.809431257784031,0.7998579833637656,0.8034807755553193,0.7435807656395892,0.8049549679698851,0.746031746031746,0.8064043719455818,0.6758870214752568,0.8103959599128252,0.7215219421101774,0.8060522883370758,0.7240896358543417,0.8029101588297451,0.7242063492063492,0.8111643111874257,0.01027511735715839,0.006978136087533241,0.02919765108315584,0.0028167018265485098,COMPLETE
131,131,0.7336729883675929,2022-09-13 16:34:29.652354,2022-09-13 16:34:31.966936,0 days 00:00:02.314582,0.713664061878737,15,35,66,4.7438392187295,12.515064172538034,0.7378860894839965,0.13736484050750733,0.03513138294219971,0.7336729883675929,0.7926101873667045,0.7312069481880803,0.7928491364095196,0.7133872416891285,0.7902832395119223,0.721715019949956,0.7960983613043295,0.8009062013931156,0.7878453307352906,0.7573529411764706,0.7892527819970941,0.7587535014005602,0.794214973253203,0.6770541549953315,0.7980567296262053,0.7279411764705883,0.7923408400475499,0.7204715219421102,0.7874620261524237,0.7279411764705883,0.7976984546295073,0.007912467710484082,0.0029536263655227536,0.031171046593552437,0.0036921796522811127,COMPLETE
132,132,0.7362518846045215,2022-09-13 16:34:31.970761,2022-09-13 16:34:34.317387,0 days 00:00:02.346626,0.7830738916124639,15,39,68,5.181933863686414,11.921877902032461,0.753094547450152,0.13972201347351074,0.03486170768737793,0.7362518846045215,0.790563561330694,0.744983528002396,0.7909830295749034,0.7223719676549865,0.7907497662205762,0.7196185838912559,0.7877979362375033,0.7928416852640834,0.7857286512515032,0.7468487394957983,0.7884658565579183,0.7598039215686274,0.7946605468234051,0.682889822595705,0.7914643458591997,0.7390289449112979,0.7926906534803857,0.7336601307189543,0.787112212719588,0.7204715219421102,0.7959826145819575,0.0067929504559243615,0.002015997055698598,0.02743340383683135,0.0031469858292589017,COMPLETE
133,133,0.7359526707822508,2022-09-13 16:34:34.321820,2022-09-13 16:34:36.631453,0 days 00:00:02.309633,0.7821606202877346,15,39,72,5.226947530912364,11.191494368065332,0.7741648816517337,0.14035227298736572,0.03272881507873535,0.7359526707822508,0.7918517837287405,0.7529200359389039,0.7895149154368735,0.7223719676549865,0.7945913865958207,0.7266348819909381,0.7855646250765524,0.7925204571583148,0.7903314812387849,0.7521008403361344,0.7891570218597279,0.7205882352941176,0.7936713693699644,0.6912931839402428,0.7946458938713512,0.7420634920634921,0.7937524765552767,0.736811391223156,0.7875786306300356,0.7222222222222222,0.7997100366530181,0.00944384926212816,0.0013392893404794903,0.025449884870516755,0.003959928729596064,COMPLETE
134,134,0.7344701909978842,2022-09-13 16:34:36.635286,2022-09-13 16:34:38.903314,0 days 00:00:02.268028,0.781840280545472,15,41,72,5.685134771889368,11.04763702929166,0.8051632937576925,0.13213737010955812,0.035580992698669434,0.7344701909978842,0.7890528094628403,0.7418388739143456,0.7906535708903848,0.7133872416891285,0.7917513536499522,0.7346993981199703,0.7870311756885184,0.789697031176033,0.7853313617222254,0.7410130718954249,0.7898087686567165,0.7587535014005602,0.7886928741249505,0.6912931839402428,0.7908728619072778,0.7214052287581699,0.787892946770572,0.7336601307189543,0.7841762564390438,0.7189542483660131,0.794316924778761,0.0041641367261985585,0.00471006187698636,0.02541196756685799,0.0029091465045647546,COMPLETE
135,135,0.7315826614679144,2022-09-13 16:34:38.907223,2022-09-13 16:34:41.199301,0 days 00:00:02.292078,0.7410092190644832,14,39,38,5.456810314352569,11.187711061502446,0.7644518318734724,0.1372364044189453,0.033687424659729,0.7315826614679144,0.789444494833969,0.744983528002396,0.7883485986652382,0.7223719676549865,0.7887465913618245,0.7238114560086563,0.7889815623039825,0.7784878609589504,0.7858151977257235,0.7478991596638656,0.788807208426892,0.7529178338001867,0.7936798309338264,0.6839402427637722,0.7906272701756702,0.7224556489262371,0.788057431316867,0.7156862745098038,0.7853068039228636,0.7232726423902894,0.7960744535068023,0.011397485159808445,0.0019857206745562124,0.024333477193179423,0.0031275886610685143,COMPLETE
136,136,0.7339046533606342,2022-09-13 16:34:41.205757,2022-09-13 16:34:43.434813,0 days 00:00:02.229056,0.7927496515067417,15,45,72,5.2430921132515484,11.995680858953472,0.41678760731208575,0.13391225337982177,0.032689023017883304,0.7339046533606342,0.7884824865552613,0.7327044025157232,0.793865173781199,0.7234201856843365,0.7879782672867757,0.7248596740380064,0.7899988955021385,0.794616893217015,0.7822319676299702,0.7404295051353875,0.7860751551974641,0.7428804855275444,0.7898380745608242,0.69234360410831,0.7901045106326774,0.7214052287581699,0.7897107383436799,0.7369281045751634,0.7806927750627395,0.7294584500466853,0.7943293075551446,0.008569725825930772,0.0016727231145884543,0.024320275592897747,0.00420990962354908,COMPLETE
137,137,0.7323464484190917,2022-09-13 16:34:43.445845,2022-09-13 16:34:45.712802,0 days 00:00:02.266957,0.8754294534659042,13,39,74,6.566606935721078,11.633068756300444,0.777110749688994,0.1369492530822754,0.03403363227844238,0.7323464484190917,0.7859975905036252,0.7487271638215034,0.785693731408601,0.7112908056304283,0.786413957818554,0.7287313180496382,0.7881327886675222,0.7967133292757151,0.7792815571111941,0.7585200746965453,0.7849260335490689,0.73062558356676,0.7860503896446969,0.6881419234360411,0.7881701145819575,0.7134687208216619,0.7868435064720645,0.7188375350140056,0.7814380118214239,0.7284080298786181,0.7930258139611677,0.004721885371283339,0.0038360132890063532,0.028397646113182108,0.0035595225424066928,COMPLETE
138,138,0.7302633601624866,2022-09-13 16:34:45.720498,2022-09-13 16:34:48.110901,0 days 00:00:02.390403,0.9162361906002161,14,43,68,3.557729853213452,10.768146592733636,0.7901945684360808,0.14553117752075195,0.03328218460083008,0.7302633601624866,0.7987659013207523,0.7270140760706798,0.8011431968639497,0.7234201856843365,0.7952430789937059,0.7199398119970244,0.8021481659153609,0.7855041590586326,0.7967808420724667,0.7457983193277311,0.7949895159159952,0.7449813258636788,0.7994830190859861,0.6875583566760037,0.8001679929996037,0.7125350140056022,0.798273015453705,0.7258403361344539,0.7986312904504028,0.7300420168067228,0.8007988954563465,0.006225759642258875,0.001769681162904425,0.02414764083461684,0.002336178774513673,COMPLETE
139,139,0.7338570303349581,2022-09-13 16:34:48.119651,2022-09-13 16:34:50.641269,0 days 00:00:02.521618,0.8571199655423265,14,27,70,4.479734807038458,12.242854419635217,0.4833903352033103,0.15988736152648925,0.033804011344909665,0.7338570303349581,0.8010311322808681,0.7529200359389039,0.8009784675216904,0.7255166217430369,0.800882272191499,0.7350206262257388,0.7982647019792766,0.7714715628592683,0.7956641864919911,0.7441643323996265,0.7995015932505614,0.7550186741363212,0.8010197216351869,0.688608776844071,0.806437599062211,0.7120681605975724,0.8009154999339585,0.7257236227824464,0.7979232020208691,0.7280578898225958,0.808724078721437,0.01648318009674274,0.001998059043905239,0.022416879560477415,0.00370007710462008,COMPLETE
140,140,0.7345348770467813,2022-09-13 16:34:50.651569,2022-09-13 16:34:52.910640,0 days 00:00:02.259071,0.8867210994778141,15,45,68,6.126786860539593,9.687118046889264,0.8548407296283907,0.13718893527984619,0.03354456424713135,0.7345348770467813,0.7885068608072281,0.7464809823300389,0.7901401850831182,0.7202755315962863,0.7872303795586988,0.7167951579089742,0.7904654222107926,0.794616893217015,0.7877979362375033,0.7489495798319328,0.7860357366926429,0.7364612511671336,0.7888488971073835,0.69234360410831,0.79040644399683,0.7320261437908497,0.7855546658301413,0.7336601307189543,0.7837098385285959,0.7237394957983193,0.7948791028265751,0.006485415949664351,0.003475113353640053,0.025270104732816684,0.003013302095330636,COMPLETE
141,141,0.7266319197591796,2022-09-13 16:34:52.922352,2022-09-13 16:34:55.301516,0 days 00:00:02.379164,0.7699106885149579,15,37,74,2.024017426300009,13.048077240653178,0.7568286355483953,0.14579474925994873,0.03313977718353271,0.7266319197591796,0.805555577196268,0.7196765498652291,0.8035984484890522,0.7150344414495358,0.8040854115446783,0.7097788598092919,0.8095305801663506,0.7655034827889362,0.8031135712289846,0.7552521008403361,0.8016691982565052,0.7533846872082166,0.8050051182142386,0.6802054154995332,0.8046074247127196,0.7284080298786181,0.8076515239070137,0.7116013071895424,0.8046553047814027,0.7274743230625583,0.8116391906617355,0.00787255060027695,0.0027929145636005487,0.02428565805023007,0.002937270108365829,COMPLETE
142,142,0.7275751526011094,2022-09-13 16:34:55.309743,2022-09-13 16:34:57.701085,0 days 00:00:02.391342,0.805997514204637,15,35,70,5.051706303183871,5.883559448212701,0.7294452145742446,0.14631619453430175,0.033922362327575686,0.7275751526011094,0.802725802069671,0.7333033842467804,0.8012393921941412,0.7165318957771788,0.8026798450140473,0.7167951579089742,0.8031308805238287,0.7725197808886184,0.8042475361043042,0.7521008403361344,0.7989664509311848,0.742296918767507,0.8039556779157311,0.6770541549953315,0.8023232152291639,0.7215219421101774,0.8042823768326509,0.7257236227824464,0.8007904338924845,0.7179038281979458,0.8056422120591731,0.010939927664106027,0.003220821145244512,0.02407324043242993,0.0018754387043944342,COMPLETE
143,143,0.730665087093876,2022-09-13 16:34:57.709019,2022-09-13 16:35:00.033316,0 days 00:00:02.324297,0.8249365149189084,15,33,66,5.1358448706327735,11.882198539602802,0.5448210030478268,0.139398455619812,0.03526310920715332,0.730665087093876,0.7945719517857033,0.7328541479484876,0.796924020139091,0.7213237496256364,0.7944747549186572,0.7196185838912559,0.7939320206293824,0.7935686751876648,0.7908476691385988,0.7510504201680672,0.7909748134328358,0.7481325863678805,0.800622028133668,0.6854575163398693,0.7929447067758553,0.6987628384687208,0.793169454167217,0.7336601307189543,0.791701476026945,0.7222222222222222,0.8001285744947827,0.0058106249481175865,0.005083328197596494,0.02834315563060897,0.003362958622118457,COMPLETE
144,144,0.7307573567061233,2022-09-13 16:35:00.037372,2022-09-13 16:35:02.351980,0 days 00:00:02.314608,0.8348959859080886,11,31,62,4.89391211861684,10.361092649164291,0.7537335792983619,0.14008212089538574,0.0349980354309082,0.7307573567061233,0.7990876678909429,0.7328541479484876,0.8020966866282297,0.7202755315962863,0.7972258175054858,0.721715019949956,0.7983813336564402,0.7977615473050652,0.792798055754063,0.7441643323996265,0.7976359216087703,0.734827264239029,0.7983293570862502,0.6854575163398693,0.8040784737815347,0.7146358543417366,0.7999263224805178,0.7336601307189543,0.7971548507462687,0.7222222222222222,0.8032498596618676,0.006550361536857733,0.00410392889979185,0.02697249476943501,0.0031926872608757603,COMPLETE
145,145,0.7361511118953566,2022-09-13 16:35:02.355903,2022-09-13 16:35:04.572533,0 days 00:00:02.216630,0.7769887371955949,14,41,64,4.599162190263854,14.095036110197736,0.7090745674183578,0.13081319332122804,0.03362226486206055,0.7361511118953566,0.7894963609150029,0.7439353099730459,0.794989379292407,0.7123390236597784,0.7864416191366779,0.7357476161493204,0.788631667272492,0.7998579833637656,0.7833117379273851,0.7478991596638656,0.7901585820895523,0.746031746031746,0.7907917547219654,0.6870915032679739,0.7907438746532822,0.7438141923436041,0.7920867867520803,0.7257236227824464,0.7836889941883503,0.7190709617180205,0.7941192131158368,0.00480088907039348,0.00321380994358406,0.027907011993722943,0.00379448816223522,COMPLETE
146,146,0.7317711929567932,2022-09-13 16:35:04.576438,2022-09-13 16:35:06.793050,0 days 00:00:02.216612,0.7519463944163596,14,41,64,4.303410539142914,14.111881775054961,0.7127569110069621,0.13221228122711182,0.03305907249450683,0.7317711929567932,0.789912698850827,0.753968253968254,0.7908183002326441,0.7144354597184785,0.7864824918306219,0.721715019949956,0.7877482750463436,0.7844559410292825,0.785931829402887,0.7389122315592904,0.7867562078985604,0.746031746031746,0.791607986065249,0.6812558356676004,0.7948791028265751,0.7247899159663866,0.7930404669132215,0.7288748832866481,0.7898628401135913,0.7232726423902894,0.7919994881785761,0.006755570385273603,0.003774623270535291,0.025701279710737965,0.0029113776291790476,COMPLETE
147,147,0.7356601983459239,2022-09-13 16:35:06.798186,2022-09-13 16:35:08.994345,0 days 00:00:02.196159,0.764188200837311,13,47,62,4.710582540515594,14.835089569437969,0.8674660363730561,0.12703797817230225,0.035327696800231935,0.7356601983459239,0.7845963953315707,0.7407906558849955,0.7840404515813397,0.7223719676549865,0.7837109928968211,0.7297795360789883,0.7841153837594305,0.7834077229999323,0.778348503693886,0.753734827264239,0.7836349227314754,0.7487161531279178,0.7850634823669265,0.679154995331466,0.7889948074891031,0.734827264239029,0.7867021364416853,0.7415966386554622,0.7825229494122308,0.7222222222222222,0.7888303229428081,0.006691603760250555,0.0052191763331018715,0.025345235069583357,0.0029581857440157074,COMPLETE
148,148,0.7302040658016098,2022-09-13 16:35:09.003186,2022-09-13 16:35:11.202815,0 days 00:00:02.199629,0.7821202329120723,14,49,64,4.5602606041959675,13.713632612978843,0.9089370442958393,0.13004190921783448,0.0342717170715332,0.7302040658016098,0.785212939609722,0.7359988020365379,0.7860436264400916,0.7181790955375861,0.786715755184949,0.7105058497328736,0.7876489526640241,0.7767126530060188,0.7766118044445323,0.7420634920634921,0.7868040879672433,0.7518674136321195,0.782429459450535,0.6812558356676004,0.7893570036983225,0.7327264239028946,0.7849801050059437,0.7336601307189543,0.7817545981376304,0.7190709617180205,0.7897840031039493,0.010233892762171943,0.006545872448860425,0.024243299740964397,0.003784493654574012,COMPLETE
149,149,0.7259781616034525,2022-09-13 16:35:11.206487,2022-09-13 16:35:13.533149,0 days 00:00:02.326662,0.7996607462693657,14,43,68,1.3394786979643454,14.152862417709159,0.6427691075664127,0.14056339263916015,0.0331634521484375,0.7259781616034525,0.804312785994646,0.727613057801737,0.8089081830023264,0.709643605870021,0.8024670180066924,0.7199398119970244,0.8028976171695017,0.7725197808886184,0.7987139193930867,0.7452147525676938,0.8015525937788932,0.7254901960784313,0.8075788782855633,0.6823062558356676,0.8077495542200502,0.7168534080298786,0.8034205355963545,0.7289915966386555,0.8051425670320962,0.7312091503267975,0.804696993461894,0.006712883890481961,0.0019315655520711318,0.0220664896289046,0.0029933960918388505,COMPLETE
