,number,value,datetime_start,datetime_complete,duration,params_learning_rate,params_n_estimators,user_attrs_mean_fit_time,user_attrs_mean_score_time,user_attrs_mean_test_score,user_attrs_mean_train_score,user_attrs_split0_test_score,user_attrs_split0_train_score,user_attrs_split1_test_score,user_attrs_split1_train_score,user_attrs_split2_test_score,user_attrs_split2_train_score,user_attrs_split3_test_score,user_attrs_split3_train_score,user_attrs_split4_test_score,user_attrs_split4_train_score,user_attrs_split5_test_score,user_attrs_split5_train_score,user_attrs_split6_test_score,user_attrs_split6_train_score,user_attrs_split7_test_score,user_attrs_split7_train_score,user_attrs_split8_test_score,user_attrs_split8_train_score,user_attrs_split9_test_score,user_attrs_split9_train_score,user_attrs_std_fit_time,user_attrs_std_score_time,user_attrs_std_test_score,user_attrs_std_train_score,state
238,238,0.7339695880380962,2022-09-13 17:07:57.373393,2022-09-13 17:07:59.683826,0 days 00:00:02.310433,0.05070010179411385,60,0.14366352558135986,0.03341195583343506,0.7339695880380962,0.7785635654986802,0.7307577118897873,0.7800268768926844,0.7150344414495358,0.7764798289126831,0.7245384459322377,0.7785170632555816,0.7763914249002501,0.7740654835351515,0.7489495798319328,0.7775506455554089,0.7535014005602241,0.778348302734117,0.6818394024276377,0.7831916193369436,0.7369281045751634,0.7788749834896315,0.740546218487395,0.776740605600317,0.7312091503267975,0.7818402456742835,0.008629074825540544,0.003657776319034767,0.023749710776662027,0.0025172637194650358,COMPLETE
239,239,0.7275428095766608,2022-09-13 17:07:59.687254,2022-09-13 17:08:02.561031,0 days 00:00:02.873777,0.08294685740822086,80,0.18633701801300048,0.032642054557800296,0.7275428095766608,0.8009400259237515,0.7144354597184785,0.8038521481903511,0.727613057801737,0.8038185004675589,0.7230844660850748,0.7992647258825886,0.7826807330763508,0.7930614043113332,0.7314425770308123,0.7979648907013605,0.7428804855275444,0.8027209087306828,0.6802054154995332,0.8064460606260732,0.7210550887021475,0.8007988954563465,0.7299253034547153,0.7972027308149519,0.7221055088702147,0.8042699940562673,0.007970437964658995,0.001181073278339465,0.024084201036458485,0.003860838667231794,COMPLETE
240,240,0.730413766236866,2022-09-13 17:08:02.568316,2022-09-13 17:08:05.481343,0 days 00:00:02.913027,0.10213504543439875,80,0.1905346155166626,0.033157730102539064,0.730413766236866,0.8079807740252448,0.718628331835879,0.8131273597271851,0.7318059299191375,0.8095057913304475,0.7311489822141071,0.8073469301965595,0.7805842970176506,0.8018629746765016,0.7378618113912232,0.8066646166292432,0.7270074696545286,0.8085866299035794,0.6896591970121382,0.8096276086382248,0.7300420168067228,0.8069997771100251,0.7252567693744164,0.8084885995905429,0.7321428571428572,0.8075974524501387,0.006187426677758464,0.00206042533997715,0.021014735307535237,0.0026985333442535683,COMPLETE
241,241,0.7303100170885964,2022-09-13 17:08:05.485057,2022-09-13 17:08:08.038765,0 days 00:00:02.553708,0.06357313284417238,70,0.16514806747436522,0.03218400478363037,0.7303100170885964,0.7863076308455478,0.7422881102126385,0.7858729106931637,0.7192273135669363,0.7860844991340357,0.7196185838912559,0.7858151977257235,0.769375126800568,0.779048293756867,0.7478991596638656,0.785356954167217,0.7466153127917834,0.7873206561220446,0.6760037348272643,0.7917454348831066,0.7179038281979458,0.787799456808876,0.736811391223156,0.7827082782987717,0.7273576097105509,0.7913246268656717,0.006910501789446745,0.001873970323694852,0.02374026446390554,0.0035359593655949267,COMPLETE
242,242,0.7328713814598673,2022-09-13 17:08:08.047050,2022-09-13 17:08:10.566527,0 days 00:00:02.519477,0.05113562617754777,70,0.1629953145980835,0.032036566734313966,0.7328713814598673,0.7806583854885124,0.7397424378556454,0.7830112028338401,0.7181790955375861,0.7800954109047522,0.7255866639615879,0.7787826785062244,0.7763914249002501,0.7743657173754823,0.7457983193277311,0.7817692510896843,0.7455648926237162,0.780049489829613,0.6807889822595705,0.7850781353189804,0.7327264239028946,0.7802263571522916,0.734827264239029,0.775959871549333,0.729108309990663,0.787245740324924,0.01021496034936384,0.0015175684150048672,0.02295419443911178,0.0036846102757083555,COMPLETE
243,243,0.7332094381676387,2022-09-13 17:08:10.575163,2022-09-13 17:08:13.197770,0 days 00:00:02.622607,0.07677311341765107,70,0.16939232349395753,0.03302428722381592,0.7332094381676387,0.7934742809464006,0.7144354597184785,0.7975816989416449,0.7234201856843365,0.7943100255763978,0.7399404882667208,0.7934654939207284,0.7816325150470007,0.7903119052505685,0.7468487394957983,0.7935215377757232,0.7476657329598506,0.7941941289129573,0.6944444444444444,0.7949957073041871,0.7321428571428572,0.7928551380266807,0.7326097105508871,0.7881137729494122,0.7189542483660131,0.795393400805706,0.005607903895320012,0.002154948593615795,0.022228001672818846,0.0025140924081638793,COMPLETE
244,244,0.7329195798830792,2022-09-13 17:08:13.205066,2022-09-13 17:08:15.457766,0 days 00:00:02.252700,0.039322353739795174,60,0.13987598419189454,0.03192157745361328,0.7329195798830792,0.7751247740156094,0.7334531296795448,0.7756020981316225,0.7240191674153938,0.7762465655583561,0.711232839656455,0.7746509086143415,0.7784878609589504,0.7680329882189643,0.7457983193277311,0.7750123827763835,0.7582866479925303,0.7751312574296658,0.6807889822595705,0.779535191850482,0.7327264239028946,0.77919776119403,0.7373949579831933,0.7690509014661207,0.7270074696545286,0.7787876849161273,0.006843230338629436,0.0022362579358097506,0.0249163673271407,0.0037197682273596186,COMPLETE
245,245,0.7235512129380054,2022-09-13 17:08:15.466312,2022-09-13 17:08:17.822620,0 days 00:00:02.356308,0.01055649360456011,70,0.1500192642211914,0.03283622264862061,0.7235512129380054,0.7663995493020038,0.7334531296795448,0.7652567651533448,0.7103923330338424,0.7680619118099379,0.7161527016974369,0.7702685660732875,0.7560695205247853,0.759732563152138,0.72093837535014,0.7669311765288601,0.7338935574229692,0.7619797170122837,0.6845238095238095,0.7726346833311319,0.7230392156862745,0.7673975944393079,0.7415966386554622,0.7628562112006341,0.715452847805789,0.7688763043191125,0.0063013998831568906,0.004079732011540175,0.01847104395441456,0.003766530174676089,COMPLETE
246,246,0.7368735767790582,2022-09-13 17:08:17.832036,2022-09-13 17:08:20.602235,0 days 00:00:02.770199,0.05871910665631203,80,0.1810368537902832,0.033203291893005374,0.7368735767790582,0.7870972851218588,0.7587601078167117,0.7895149154368735,0.7213237496256364,0.7883209373471145,0.7308277541083383,0.78569856604856,0.7834077229999323,0.7805645055599928,0.7489495798319328,0.7841221849821688,0.7466153127917834,0.7896048656056003,0.6902427637721755,0.7892882792893938,0.7327264239028946,0.7853299184387795,0.7257236227824464,0.7854110256240919,0.7301587301587302,0.7931176528860124,0.0063125091483217126,0.0019504413082545697,0.023504403012694942,0.003378274784947491,COMPLETE
247,247,0.7315963431426538,2022-09-13 17:08:20.605960,2022-09-13 17:08:23.419752,0 days 00:00:02.813792,0.06639630270684765,80,0.1851736068725586,0.03219561576843262,0.7315963431426538,0.7915444595386314,0.7249176400119797,0.7942210552173581,0.7223719676549865,0.7897686151381724,0.7227632379793061,0.7916814001735875,0.7876005951173328,0.7850311278818946,0.75,0.7906458443402457,0.7497665732959851,0.7894674167877427,0.69234360410831,0.7967656188086119,0.7114845938375349,0.7929362452119931,0.7257236227824464,0.7867623992867521,0.7289915966386555,0.798164872539955,0.010629133314818873,0.0013781689308278947,0.02449403916232021,0.0039214434291181465,COMPLETE
